dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
hbase-0.95.2.csv,Mutual-Info1,0.73,0.67,0.69,0.67,0.36,0.69,0.73,0.72
hbase-0.95.2.csv,Mutual-Info2,0.73,0.67,0.69,0.67,0.35,0.69,0.73,0.73
hbase-0.95.2.csv,Mutual-Info3,0.74,0.67,0.69,0.68,0.36,0.69,0.73,0.73
hbase-0.95.2.csv,Mutual-Info4,0.74,0.67,0.69,0.68,0.36,0.69,0.74,0.73
hbase-0.95.2.csv,Anova1,0.73,0.67,0.69,0.68,0.37,0.69,0.73,0.73
hbase-0.95.2.csv,Anova2,0.74,0.67,0.69,0.68,0.36,0.69,0.74,0.74
hbase-0.95.2.csv,Anova3,0.75,0.68,0.7,0.69,0.38,0.7,0.75,0.74
hbase-0.95.2.csv,Anova4,0.75,0.68,0.7,0.69,0.38,0.7,0.75,0.74
hbase-0.95.2.csv,DropCorrelated1,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,DropCorrelated2,0.69,0.39,0.5,0.4,0.01,0.5,0.6,0.6
hbase-0.95.2.csv,DropCorrelated3,0.69,0.39,0.5,0.4,0.01,0.5,0.6,0.6
hbase-0.95.2.csv,DropCorrelated4,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,SmartCorrelated1,0.69,0.39,0.5,0.4,0.01,0.5,0.6,0.6
hbase-0.95.2.csv,SmartCorrelated2,0.69,0.39,0.5,0.4,0.01,0.5,0.6,0.6
hbase-0.95.2.csv,SmartCorrelated3,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,SmartCorrelated4,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,RFE-Logistic1,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,RFE-Logistic2,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,RFE-Logistic3,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,RFE-Logistic4,0.69,0.44,0.5,0.41,0.02,0.5,0.6,0.6
hbase-0.95.2.csv,Forward1,0.71,0.66,0.68,0.66,0.34,0.68,0.71,0.71
hbase-0.95.2.csv,Forward2,0.71,0.66,0.68,0.66,0.33,0.68,0.71,0.71
hbase-0.95.2.csv,Forward3,0.72,0.66,0.69,0.67,0.35,0.69,0.72,0.72
hbase-0.95.2.csv,Forward4,0.72,0.66,0.69,0.67,0.35,0.69,0.72,0.72
hbase-0.95.2.csv,RFE-Random1,0.73,0.64,0.53,0.49,0.11,0.53,0.68,0.66
hbase-0.95.2.csv,RFE-Random2,0.71,0.59,0.54,0.53,0.12,0.54,0.68,0.67
hbase-0.95.2.csv,RFE-Random3,0.72,0.64,0.65,0.64,0.29,0.65,0.71,0.71
hbase-0.95.2.csv,RFE-Random4,0.73,0.64,0.62,0.63,0.26,0.62,0.72,0.71
hbase-0.95.2.csv,Backward1,0.69,0.65,0.68,0.65,0.33,0.68,0.69,0.69
hbase-0.95.2.csv,Backward2,0.68,0.65,0.68,0.64,0.32,0.68,0.68,0.68
hbase-0.95.2.csv,Backward3,0.68,0.64,0.67,0.64,0.31,0.67,0.68,0.68
hbase-0.95.2.csv,Backward4,0.72,0.65,0.67,0.66,0.33,0.67,0.72,0.71
hbase-0.95.2.csv,Auto-Spearman,0.74,0.66,0.61,0.62,0.27,0.61,0.73,0.72
hbase-0.95.2.csv,ATE-FS,0.74,0.68,0.7,0.68,0.37,0.7,0.74,0.74
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.0.0.csv,None,0.83,0.69,0.71,0.7,0.4,0.71,0.79,0.78
activemq-5.0.0.csv,GSMB,0.86,0.74,0.79,0.75,0.52,0.79,0.83,0.83
activemq-5.0.0.csv,IAMB,0.86,0.74,0.79,0.75,0.52,0.79,0.83,0.83
activemq-5.0.0.csv,IAMBnPC,0.87,0.75,0.8,0.77,0.55,0.8,0.85,0.84
activemq-5.0.0.csv,LRH,0.86,0.74,0.79,0.76,0.52,0.79,0.83,0.83
activemq-5.0.0.csv,BAMB,0.87,0.75,0.8,0.77,0.55,0.8,0.85,0.84
activemq-5.0.0.csv,FBEDk,0.86,0.74,0.79,0.76,0.53,0.79,0.84,0.83
activemq-5.0.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,HITON_MB,0.87,0.75,0.8,0.77,0.55,0.8,0.84,0.84
activemq-5.0.0.csv,MBOR,0.87,0.75,0.8,0.77,0.55,0.8,0.84,0.84
activemq-5.0.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,STMB,0.87,0.75,0.8,0.77,0.55,0.8,0.84,0.84
activemq-5.0.0.csv,KIAMB,0.86,0.74,0.79,0.76,0.52,0.79,0.83,0.83
activemq-5.0.0.csv,TIE_P,0.86,0.74,0.79,0.76,0.52,0.79,0.84,0.83
activemq-5.0.0.csv,Chi-Square1,0.81,0.68,0.75,0.7,0.42,0.75,0.79,0.79
activemq-5.0.0.csv,Chi-Square2,0.81,0.68,0.75,0.7,0.42,0.75,0.79,0.78
activemq-5.0.0.csv,Chi-Square3,0.8,0.67,0.74,0.69,0.41,0.74,0.78,0.78
activemq-5.0.0.csv,Chi-Square4,0.8,0.67,0.74,0.69,0.41,0.74,0.78,0.78
activemq-5.0.0.csv,Mutual-Info1,0.75,0.64,0.73,0.65,0.36,0.73,0.74,0.74
activemq-5.0.0.csv,Mutual-Info2,0.74,0.64,0.74,0.65,0.37,0.74,0.74,0.74
activemq-5.0.0.csv,Mutual-Info3,0.74,0.64,0.74,0.65,0.37,0.74,0.74,0.74
activemq-5.0.0.csv,Mutual-Info4,0.76,0.66,0.76,0.67,0.41,0.76,0.76,0.76
activemq-5.0.0.csv,Anova1,0.86,0.75,0.81,0.77,0.55,0.81,0.85,0.84
activemq-5.0.0.csv,Anova2,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,Anova3,0.79,0.67,0.76,0.69,0.42,0.76,0.78,0.78
activemq-5.0.0.csv,Anova4,0.78,0.66,0.76,0.68,0.41,0.76,0.77,0.77
activemq-5.0.0.csv,DropCorrelated1,0.64,0.41,0.5,0.37,0.02,0.5,0.47,0.52
activemq-5.0.0.csv,DropCorrelated2,0.64,0.42,0.51,0.38,0.04,0.51,0.47,0.52
activemq-5.0.0.csv,DropCorrelated3,0.85,0.71,0.66,0.68,0.37,0.66,0.77,0.76
activemq-5.0.0.csv,DropCorrelated4,0.85,0.71,0.67,0.68,0.37,0.67,0.77,0.76
activemq-5.0.0.csv,SmartCorrelated1,0.81,0.68,0.72,0.69,0.39,0.72,0.78,0.78
activemq-5.0.0.csv,SmartCorrelated2,0.85,0.72,0.67,0.69,0.38,0.67,0.78,0.76
activemq-5.0.0.csv,SmartCorrelated3,0.81,0.67,0.72,0.69,0.39,0.72,0.78,0.77
activemq-5.0.0.csv,SmartCorrelated4,0.81,0.67,0.72,0.69,0.39,0.72,0.78,0.78
activemq-5.0.0.csv,RFE-Logistic1,0.64,0.41,0.51,0.37,0.03,0.51,0.47,0.52
activemq-5.0.0.csv,RFE-Logistic2,0.86,0.75,0.61,0.64,0.33,0.61,0.75,0.72
activemq-5.0.0.csv,RFE-Logistic3,0.86,0.74,0.64,0.66,0.36,0.64,0.76,0.74
activemq-5.0.0.csv,RFE-Logistic4,0.86,0.75,0.61,0.64,0.33,0.61,0.75,0.72
activemq-5.0.0.csv,Forward1,0.72,0.64,0.75,0.64,0.38,0.75,0.72,0.72
activemq-5.0.0.csv,Forward2,0.72,0.64,0.75,0.64,0.38,0.75,0.73,0.73
activemq-5.0.0.csv,Forward3,0.72,0.64,0.76,0.64,0.38,0.76,0.73,0.73
activemq-5.0.0.csv,Forward4,0.72,0.64,0.75,0.64,0.37,0.75,0.73,0.73
activemq-5.0.0.csv,RFE-Random1,0.8,0.62,0.62,0.62,0.23,0.62,0.73,0.72
activemq-5.0.0.csv,RFE-Random2,0.75,0.59,0.62,0.6,0.21,0.62,0.7,0.7
activemq-5.0.0.csv,RFE-Random3,0.77,0.65,0.73,0.66,0.37,0.73,0.76,0.76
activemq-5.0.0.csv,RFE-Random4,0.76,0.61,0.65,0.62,0.25,0.65,0.72,0.71
activemq-5.0.0.csv,Backward1,0.75,0.64,0.74,0.65,0.37,0.74,0.74,0.74
activemq-5.0.0.csv,Backward2,0.74,0.64,0.73,0.64,0.36,0.73,0.74,0.74
activemq-5.0.0.csv,Backward3,0.74,0.64,0.73,0.64,0.35,0.73,0.74,0.74
activemq-5.0.0.csv,Backward4,0.74,0.64,0.73,0.64,0.35,0.73,0.74,0.74
activemq-5.0.0.csv,Auto-Spearman,0.78,0.66,0.75,0.68,0.4,0.75,0.77,0.77
activemq-5.0.0.csv,ATE-FS,0.86,0.75,0.81,0.77,0.55,0.81,0.85,0.84
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.8.0.csv,None,0.75,0.4,0.53,0.41,0.03,0.53,0.55,0.57
activemq-5.8.0.csv,GSMB,0.67,0.56,0.74,0.51,0.24,0.74,0.7,0.7
activemq-5.8.0.csv,IAMB,0.67,0.56,0.74,0.51,0.24,0.74,0.69,0.69
activemq-5.8.0.csv,IAMBnPC,0.64,0.55,0.72,0.49,0.22,0.72,0.67,0.67
activemq-5.8.0.csv,LRH,0.67,0.56,0.73,0.51,0.23,0.73,0.69,0.69
activemq-5.8.0.csv,BAMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,FBEDk,0.67,0.56,0.74,0.51,0.23,0.74,0.7,0.7
activemq-5.8.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,HITON_MB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,MBOR,--,--,--,--,--,--,--,
activemq-5.8.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,STMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,KIAMB,0.76,0.4,0.51,0.41,0.02,0.51,0.54,0.56
activemq-5.8.0.csv,TIE_P,0.68,0.55,0.72,0.51,0.22,0.72,0.69,0.69
activemq-5.8.0.csv,Chi-Square1,0.76,0.4,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,Chi-Square2,0.75,0.39,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,Chi-Square3,0.75,0.39,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,Chi-Square4,0.75,0.39,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,Mutual-Info1,0.77,0.57,0.75,0.57,0.27,0.75,0.76,0.76
activemq-5.8.0.csv,Mutual-Info2,0.75,0.57,0.74,0.55,0.26,0.74,0.74,0.74
activemq-5.8.0.csv,Mutual-Info3,0.73,0.56,0.74,0.54,0.25,0.74,0.73,0.73
activemq-5.8.0.csv,Mutual-Info4,0.74,0.56,0.74,0.54,0.25,0.74,0.73,0.73
activemq-5.8.0.csv,Anova1,0.74,0.57,0.75,0.55,0.26,0.75,0.74,0.74
activemq-5.8.0.csv,Anova2,0.74,0.57,0.75,0.55,0.26,0.75,0.74,0.74
activemq-5.8.0.csv,Anova3,0.76,0.57,0.75,0.56,0.27,0.75,0.75,0.75
activemq-5.8.0.csv,Anova4,0.75,0.57,0.75,0.56,0.26,0.75,0.75,0.75
activemq-5.8.0.csv,DropCorrelated1,0.76,0.4,0.5,0.41,0.02,0.5,0.54,0.56
activemq-5.8.0.csv,DropCorrelated2,0.76,0.4,0.51,0.41,0.02,0.51,0.54,0.56
activemq-5.8.0.csv,DropCorrelated3,0.76,0.4,0.5,0.41,0.02,0.5,0.54,0.56
activemq-5.8.0.csv,DropCorrelated4,0.76,0.4,0.51,0.41,0.02,0.51,0.54,0.56
activemq-5.8.0.csv,SmartCorrelated1,0.75,0.39,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,SmartCorrelated2,0.75,0.39,0.52,0.41,0.03,0.52,0.55,0.57
activemq-5.8.0.csv,SmartCorrelated3,0.75,0.39,0.53,0.41,0.03,0.53,0.55,0.57
activemq-5.8.0.csv,SmartCorrelated4,0.75,0.39,0.52,0.41,0.03,0.52,0.54,0.57
activemq-5.8.0.csv,RFE-Logistic1,0.76,0.41,0.5,0.41,0.02,0.5,0.54,0.56
activemq-5.8.0.csv,RFE-Logistic2,0.71,0.53,0.61,0.5,0.12,0.61,0.66,0.66
activemq-5.8.0.csv,RFE-Logistic3,0.76,0.41,0.5,0.41,0.02,0.5,0.54,0.56
activemq-5.8.0.csv,RFE-Logistic4,0.75,0.55,0.67,0.54,0.19,0.67,0.71,0.71
activemq-5.8.0.csv,Forward1,0.76,0.57,0.75,0.56,0.27,0.75,0.76,0.76
activemq-5.8.0.csv,Forward2,0.76,0.4,0.52,0.42,0.03,0.52,0.55,0.57
activemq-5.8.0.csv,Forward3,0.76,0.4,0.53,0.41,0.03,0.53,0.55,0.58
activemq-5.8.0.csv,Forward4,0.76,0.4,0.53,0.42,0.04,0.53,0.55,0.58
activemq-5.8.0.csv,RFE-Random1,0.91,0.53,0.52,0.52,0.05,0.52,0.68,0.66
activemq-5.8.0.csv,RFE-Random2,0.75,0.57,0.74,0.56,0.26,0.74,0.75,0.75
activemq-5.8.0.csv,RFE-Random3,0.76,0.57,0.74,0.56,0.26,0.74,0.75,0.75
activemq-5.8.0.csv,RFE-Random4,0.75,0.56,0.72,0.55,0.23,0.72,0.73,0.73
activemq-5.8.0.csv,Backward1,0.76,0.57,0.75,0.56,0.27,0.75,0.76,0.75
activemq-5.8.0.csv,Backward2,0.76,0.58,0.77,0.57,0.29,0.77,0.76,0.76
activemq-5.8.0.csv,Backward3,0.76,0.58,0.77,0.57,0.28,0.77,0.76,0.76
activemq-5.8.0.csv,Backward4,0.76,0.58,0.77,0.57,0.28,0.77,0.76,0.76
activemq-5.8.0.csv,Auto-Spearman,0.6,0.55,0.7,0.46,0.2,0.7,0.64,0.64
activemq-5.8.0.csv,ATE-FS,0.77,0.58,0.77,0.58,0.29,0.77,0.77,0.77
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.3.0-beta2.csv,None,0.91,0.66,0.6,0.59,0.23,0.6,0.73,0.7
wicket-1.3.0-beta2.csv,GSMB,0.59,0.56,0.7,0.47,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,IAMB,0.59,0.56,0.7,0.47,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,IAMBnPC,0.59,0.56,0.7,0.47,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,LRH,0.59,0.55,0.7,0.48,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,BAMB,0.59,0.55,0.69,0.47,0.2,0.69,0.63,0.63
wicket-1.3.0-beta2.csv,FBEDk,0.6,0.56,0.71,0.49,0.22,0.71,0.64,0.64
wicket-1.3.0-beta2.csv,MMMB,0.59,0.56,0.7,0.48,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,PCMB,0.58,0.55,0.69,0.47,0.2,0.69,0.62,0.62
wicket-1.3.0-beta2.csv,HITON_MB,0.59,0.55,0.7,0.47,0.21,0.7,0.63,0.63
wicket-1.3.0-beta2.csv,MBOR,0.59,0.55,0.7,0.47,0.21,0.7,0.62,0.63
wicket-1.3.0-beta2.csv,IPCMB,0.58,0.55,0.69,0.47,0.2,0.69,0.62,0.62
wicket-1.3.0-beta2.csv,STMB,0.58,0.55,0.7,0.47,0.21,0.7,0.62,0.62
wicket-1.3.0-beta2.csv,KIAMB,0.59,0.55,0.69,0.47,0.2,0.69,0.62,0.63
wicket-1.3.0-beta2.csv,TIE_P,0.58,0.55,0.68,0.47,0.19,0.68,0.62,0.62
wicket-1.3.0-beta2.csv,Chi-Square1,0.91,0.67,0.59,0.59,0.23,0.59,0.73,0.7
wicket-1.3.0-beta2.csv,Chi-Square2,0.91,0.66,0.6,0.59,0.23,0.6,0.73,0.71
wicket-1.3.0-beta2.csv,Chi-Square3,0.91,0.66,0.6,0.59,0.23,0.6,0.73,0.71
wicket-1.3.0-beta2.csv,Chi-Square4,0.91,0.66,0.6,0.59,0.23,0.6,0.73,0.7
wicket-1.3.0-beta2.csv,Mutual-Info1,0.73,0.58,0.74,0.56,0.28,0.74,0.73,0.73
wicket-1.3.0-beta2.csv,Mutual-Info2,0.73,0.58,0.75,0.57,0.29,0.75,0.74,0.74
wicket-1.3.0-beta2.csv,Mutual-Info3,0.74,0.58,0.74,0.56,0.27,0.74,0.73,0.73
wicket-1.3.0-beta2.csv,Mutual-Info4,0.74,0.58,0.76,0.57,0.3,0.76,0.75,0.75
wicket-1.3.0-beta2.csv,Anova1,0.73,0.57,0.71,0.55,0.24,0.71,0.72,0.72
wicket-1.3.0-beta2.csv,Anova2,0.76,0.58,0.74,0.58,0.28,0.74,0.75,0.75
wicket-1.3.0-beta2.csv,Anova3,0.73,0.58,0.76,0.57,0.29,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,Anova4,0.72,0.58,0.76,0.57,0.3,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,DropCorrelated1,0.84,0.43,0.51,0.45,0.01,0.51,0.6,0.61
wicket-1.3.0-beta2.csv,DropCorrelated2,0.84,0.43,0.51,0.45,0.01,0.51,0.6,0.61
wicket-1.3.0-beta2.csv,DropCorrelated3,0.8,0.43,0.52,0.44,0.02,0.52,0.59,0.6
wicket-1.3.0-beta2.csv,DropCorrelated4,0.83,0.43,0.51,0.45,0.02,0.51,0.61,0.61
wicket-1.3.0-beta2.csv,SmartCorrelated1,0.92,0.48,0.53,0.5,0.04,0.53,0.68,0.66
wicket-1.3.0-beta2.csv,SmartCorrelated2,0.92,0.48,0.53,0.5,0.04,0.53,0.68,0.66
wicket-1.3.0-beta2.csv,SmartCorrelated3,0.92,0.48,0.53,0.5,0.04,0.53,0.68,0.66
wicket-1.3.0-beta2.csv,SmartCorrelated4,0.92,0.48,0.53,0.5,0.04,0.53,0.68,0.66
wicket-1.3.0-beta2.csv,RFE-Logistic1,0.71,0.57,0.72,0.55,0.25,0.72,0.71,0.71
wicket-1.3.0-beta2.csv,RFE-Logistic2,0.83,0.43,0.52,0.45,0.02,0.52,0.61,0.61
wicket-1.3.0-beta2.csv,RFE-Logistic3,0.83,0.43,0.53,0.45,0.03,0.53,0.61,0.62
wicket-1.3.0-beta2.csv,RFE-Logistic4,0.91,0.67,0.6,0.6,0.24,0.6,0.73,0.71
wicket-1.3.0-beta2.csv,Forward1,0.74,0.58,0.75,0.57,0.29,0.75,0.74,0.74
wicket-1.3.0-beta2.csv,Forward2,0.73,0.58,0.76,0.57,0.29,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,Forward3,0.74,0.59,0.76,0.57,0.3,0.76,0.75,0.75
wicket-1.3.0-beta2.csv,Forward4,0.74,0.58,0.75,0.57,0.29,0.75,0.75,0.75
wicket-1.3.0-beta2.csv,RFE-Random1,0.88,0.47,0.51,0.47,0.01,0.51,0.65,0.63
wicket-1.3.0-beta2.csv,RFE-Random2,0.71,0.58,0.77,0.56,0.3,0.77,0.73,0.73
wicket-1.3.0-beta2.csv,RFE-Random3,0.7,0.58,0.75,0.55,0.28,0.75,0.72,0.72
wicket-1.3.0-beta2.csv,RFE-Random4,0.8,0.59,0.72,0.6,0.29,0.72,0.76,0.76
wicket-1.3.0-beta2.csv,Backward1,0.73,0.58,0.76,0.57,0.29,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,Backward2,0.74,0.58,0.76,0.57,0.29,0.76,0.74,0.74
wicket-1.3.0-beta2.csv,Backward3,0.78,0.59,0.75,0.6,0.3,0.75,0.76,0.76
wicket-1.3.0-beta2.csv,Backward4,0.77,0.59,0.74,0.59,0.29,0.74,0.76,0.76
wicket-1.3.0-beta2.csv,Auto-Spearman,0.75,0.57,0.7,0.56,0.24,0.7,0.73,0.73
wicket-1.3.0-beta2.csv,ATE-FS,0.77,0.58,0.72,0.58,0.26,0.72,0.74,0.74
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
lucene-3.1.csv,None,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,GSMB,0.62,0.52,0.64,0.43,0.11,0.64,0.62,0.62
lucene-3.1.csv,IAMB,0.62,0.52,0.64,0.43,0.11,0.64,0.62,0.62
lucene-3.1.csv,IAMBnPC,0.62,0.52,0.62,0.43,0.1,0.62,0.62,0.62
lucene-3.1.csv,LRH,0.62,0.52,0.64,0.43,0.11,0.64,0.62,0.62
lucene-3.1.csv,BAMB,0.61,0.52,0.63,0.43,0.1,0.63,0.61,0.61
lucene-3.1.csv,FBEDk,0.61,0.52,0.63,0.43,0.1,0.63,0.61,0.62
lucene-3.1.csv,MMMB,0.61,0.52,0.63,0.43,0.1,0.63,0.62,0.62
lucene-3.1.csv,PCMB,0.67,0.52,0.63,0.46,0.1,0.63,0.65,0.65
lucene-3.1.csv,HITON_MB,0.62,0.52,0.63,0.44,0.1,0.63,0.62,0.62
lucene-3.1.csv,MBOR,0.61,0.52,0.61,0.43,0.08,0.61,0.61,0.61
lucene-3.1.csv,IPCMB,0.67,0.52,0.64,0.46,0.12,0.64,0.66,0.66
lucene-3.1.csv,STMB,0.63,0.52,0.63,0.44,0.11,0.63,0.63,0.63
lucene-3.1.csv,KIAMB,0.63,0.52,0.65,0.44,0.12,0.65,0.63,0.63
lucene-3.1.csv,TIE_P,0.62,0.52,0.63,0.43,0.1,0.63,0.62,0.62
lucene-3.1.csv,Chi-Square1,0.96,0.52,0.51,0.5,0.03,0.51,0.67,0.65
lucene-3.1.csv,Chi-Square2,0.96,0.52,0.51,0.5,0.03,0.51,0.67,0.65
lucene-3.1.csv,Chi-Square3,0.96,0.52,0.51,0.5,0.03,0.51,0.67,0.65
lucene-3.1.csv,Chi-Square4,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,Mutual-Info1,0.69,0.53,0.67,0.47,0.14,0.67,0.68,0.68
lucene-3.1.csv,Mutual-Info2,0.69,0.53,0.69,0.48,0.15,0.69,0.69,0.69
lucene-3.1.csv,Mutual-Info3,0.67,0.53,0.68,0.47,0.15,0.68,0.67,0.67
lucene-3.1.csv,Mutual-Info4,0.68,0.53,0.68,0.47,0.14,0.68,0.67,0.67
lucene-3.1.csv,Anova1,0.66,0.53,0.69,0.46,0.16,0.69,0.67,0.67
lucene-3.1.csv,Anova2,0.68,0.53,0.69,0.47,0.16,0.69,0.68,0.68
lucene-3.1.csv,Anova3,0.68,0.53,0.69,0.47,0.16,0.69,0.68,0.68
lucene-3.1.csv,Anova4,0.68,0.53,0.69,0.47,0.16,0.69,0.68,0.68
lucene-3.1.csv,DropCorrelated1,0.96,0.5,0.5,0.5,0.01,0.5,0.67,0.65
lucene-3.1.csv,DropCorrelated2,0.96,0.5,0.5,0.5,0.01,0.5,0.67,0.65
lucene-3.1.csv,DropCorrelated3,0.96,0.5,0.5,0.5,0.01,0.5,0.67,0.65
lucene-3.1.csv,DropCorrelated4,0.96,0.5,0.5,0.5,0.01,0.5,0.67,0.65
lucene-3.1.csv,SmartCorrelated1,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,SmartCorrelated2,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,SmartCorrelated3,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,SmartCorrelated4,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
lucene-3.1.csv,RFE-Logistic1,0.72,0.5,0.51,0.45,0.01,0.51,0.6,0.6
lucene-3.1.csv,RFE-Logistic2,0.59,0.52,0.63,0.42,0.1,0.63,0.61,0.61
lucene-3.1.csv,RFE-Logistic3,0.57,0.52,0.64,0.41,0.11,0.64,0.59,0.6
lucene-3.1.csv,RFE-Logistic4,0.57,0.53,0.68,0.42,0.14,0.68,0.61,0.62
lucene-3.1.csv,Forward1,0.71,0.53,0.68,0.49,0.15,0.68,0.7,0.7
lucene-3.1.csv,Forward2,0.76,0.54,0.69,0.51,0.16,0.69,0.72,0.72
lucene-3.1.csv,Forward3,0.76,0.53,0.66,0.5,0.15,0.66,0.71,0.71
lucene-3.1.csv,Forward4,0.76,0.53,0.66,0.5,0.14,0.66,0.71,0.71
lucene-3.1.csv,RFE-Random1,0.88,0.53,0.58,0.54,0.11,0.58,0.71,0.69
lucene-3.1.csv,RFE-Random2,0.67,0.53,0.7,0.47,0.16,0.7,0.68,0.68
lucene-3.1.csv,RFE-Random3,0.69,0.53,0.68,0.47,0.14,0.68,0.68,0.68
lucene-3.1.csv,RFE-Random4,0.69,0.53,0.68,0.47,0.15,0.68,0.68,0.68
lucene-3.1.csv,Backward1,0.73,0.53,0.67,0.49,0.15,0.67,0.7,0.7
lucene-3.1.csv,Backward2,0.75,0.53,0.66,0.5,0.14,0.66,0.7,0.7
lucene-3.1.csv,Backward3,0.75,0.53,0.65,0.5,0.14,0.65,0.7,0.7
lucene-3.1.csv,Backward4,0.76,0.53,0.65,0.5,0.13,0.65,0.7,0.7
lucene-3.1.csv,Auto-Spearman,0.74,0.53,0.69,0.5,0.16,0.69,0.71,0.71
lucene-3.1.csv,ATE-FS,0.96,0.55,0.51,0.51,0.04,0.51,0.67,0.65
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.5.3.csv,None,0.84,0.52,0.54,0.47,0.08,0.54,0.62,0.62
wicket-1.5.3.csv,GSMB,0.7,0.54,0.7,0.49,0.17,0.7,0.7,0.69
wicket-1.5.3.csv,IAMB,0.69,0.53,0.68,0.48,0.15,0.68,0.68,0.68
wicket-1.5.3.csv,IAMBnPC,0.69,0.54,0.7,0.48,0.17,0.7,0.69,0.69
wicket-1.5.3.csv,LRH,0.7,0.54,0.7,0.49,0.17,0.7,0.69,0.69
wicket-1.5.3.csv,BAMB,0.7,0.54,0.7,0.49,0.17,0.7,0.69,0.69
wicket-1.5.3.csv,FBEDk,0.69,0.53,0.69,0.48,0.16,0.69,0.68,0.68
wicket-1.5.3.csv,MMMB,0.69,0.54,0.7,0.49,0.17,0.7,0.69,0.69
wicket-1.5.3.csv,PCMB,0.62,0.53,0.66,0.45,0.13,0.66,0.64,0.64
wicket-1.5.3.csv,HITON_MB,0.7,0.53,0.69,0.49,0.16,0.69,0.69,0.69
wicket-1.5.3.csv,MBOR,0.7,0.53,0.69,0.49,0.16,0.69,0.69,0.69
wicket-1.5.3.csv,IPCMB,--,--,--,--,--,--,--,
wicket-1.5.3.csv,STMB,0.69,0.53,0.7,0.48,0.17,0.7,0.69,0.69
wicket-1.5.3.csv,KIAMB,0.69,0.53,0.69,0.48,0.16,0.69,0.69,0.68
wicket-1.5.3.csv,TIE_P,0.74,0.53,0.64,0.5,0.13,0.64,0.69,0.69
wicket-1.5.3.csv,Chi-Square1,0.84,0.53,0.56,0.49,0.11,0.56,0.63,0.63
wicket-1.5.3.csv,Chi-Square2,0.84,0.54,0.54,0.47,0.09,0.54,0.62,0.62
wicket-1.5.3.csv,Chi-Square3,0.91,0.58,0.57,0.52,0.1,0.57,0.69,0.68
wicket-1.5.3.csv,Chi-Square4,0.84,0.52,0.54,0.47,0.08,0.54,0.62,0.62
wicket-1.5.3.csv,Mutual-Info1,0.71,0.54,0.71,0.5,0.18,0.71,0.71,0.71
wicket-1.5.3.csv,Mutual-Info2,0.71,0.54,0.7,0.49,0.18,0.7,0.71,0.7
