dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
hbase-0.95.2.csv,DropCorrelated2,0.64,0.62,0.66,0.61,0.28,0.66,0.64,0.64
hbase-0.95.2.csv,DropCorrelated3,0.36,0.41,0.55,0.33,0.09,0.55,0.2,0.32
hbase-0.95.2.csv,DropCorrelated4,0.73,0.67,0.7,0.68,0.37,0.7,0.73,0.73
hbase-0.95.2.csv,SmartCorrelated1,0.73,0.67,0.7,0.68,0.36,0.7,0.73,0.73
hbase-0.95.2.csv,SmartCorrelated2,0.71,0.66,0.7,0.67,0.36,0.7,0.71,0.71
hbase-0.95.2.csv,SmartCorrelated3,0.57,0.53,0.63,0.54,0.24,0.63,0.52,0.56
hbase-0.95.2.csv,SmartCorrelated4,0.71,0.66,0.69,0.66,0.35,0.69,0.71,0.71
hbase-0.95.2.csv,RFE-Logistic1,0.26,0.13,0.5,0.21,0,0.5,0,0.21
hbase-0.95.2.csv,RFE-Logistic2,0.72,0.64,0.62,0.63,0.26,0.62,0.71,0.71
hbase-0.95.2.csv,RFE-Logistic3,0.26,0.13,0.5,0.21,-0.01,0.5,0,0.21
hbase-0.95.2.csv,RFE-Logistic4,0.29,0.56,0.51,0.24,0.05,0.51,0.07,0.24
hbase-0.95.2.csv,Forward1,0.73,0.67,0.69,0.68,0.37,0.69,0.73,0.73
hbase-0.95.2.csv,Forward2,0.72,0.66,0.69,0.67,0.35,0.69,0.72,0.72
hbase-0.95.2.csv,RFE-Random1,0.33,0.57,0.52,0.29,0.06,0.52,0.15,0.29
hbase-0.95.2.csv,RFE-Random2,0.72,0.67,0.69,0.67,0.36,0.69,0.72,0.72
hbase-0.95.2.csv,RFE-Random3,0.73,0.67,0.7,0.68,0.37,0.7,0.73,0.73
hbase-0.95.2.csv,RFE-Random4,0.32,0.55,0.52,0.29,0.06,0.52,0.15,0.27
hbase-0.95.2.csv,Forward3,0.72,0.66,0.69,0.67,0.36,0.69,0.72,0.72
hbase-0.95.2.csv,Forward4,0.72,0.67,0.69,0.67,0.36,0.69,0.72,0.72
hbase-0.95.2.csv,Backward1,0.71,0.66,0.68,0.66,0.34,0.68,0.71,0.71
hbase-0.95.2.csv,Backward2,0.72,0.66,0.69,0.67,0.35,0.69,0.72,0.72
hbase-0.95.2.csv,Backward3,0.71,0.66,0.68,0.66,0.34,0.68,0.71,0.71
hbase-0.95.2.csv,Backward4,0.71,0.66,0.69,0.66,0.34,0.69,0.71,0.71
hbase-0.95.2.csv,Auto-Spearman,0.72,0.67,0.7,0.67,0.36,0.7,0.72,0.72
hbase-0.95.2.csv,ATE-FS,0.73,0.68,0.7,0.68,0.38,0.76,0.73,0.73
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.0.0.csv,None,0.84,0.72,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,GSMB,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,IAMB,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,IAMBnPC,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,LRH,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,BAMB,0.87,0.75,0.81,0.77,0.55,0.81,0.85,0.84
activemq-5.0.0.csv,FBEDk,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,HITON_MB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,MBOR,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.0.0.csv,STMB,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,KIAMB,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,TIE_P,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,Chi-Square1,0.57,0.61,0.71,0.53,0.3,0.71,0.59,0.59
activemq-5.0.0.csv,Chi-Square2,0.8,0.67,0.74,0.69,0.4,0.74,0.78,0.78
activemq-5.0.0.csv,Chi-Square3,0.79,0.66,0.74,0.68,0.39,0.74,0.77,0.77
activemq-5.0.0.csv,Chi-Square4,0.78,0.65,0.73,0.67,0.38,0.73,0.76,0.76
activemq-5.0.0.csv,Mutual-Info1,0.84,0.73,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,Mutual-Info2,0.85,0.73,0.82,0.76,0.54,0.82,0.84,0.84
activemq-5.0.0.csv,Mutual-Info3,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.83
activemq-5.0.0.csv,Mutual-Info4,0.84,0.73,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,Anova1,0.87,0.75,0.81,0.77,0.56,0.81,0.85,0.84
activemq-5.0.0.csv,Anova2,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.83
activemq-5.0.0.csv,Anova3,0.85,0.73,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,Anova4,0.85,0.73,0.82,0.76,0.54,0.82,0.84,0.84
activemq-5.0.0.csv,DropCorrelated1,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.83
activemq-5.0.0.csv,DropCorrelated2,0.84,0.73,0.81,0.75,0.52,0.81,0.83,0.83
activemq-5.0.0.csv,DropCorrelated3,0.84,0.73,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,DropCorrelated4,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.83
activemq-5.0.0.csv,SmartCorrelated1,0.85,0.74,0.81,0.76,0.54,0.81,0.84,0.84
activemq-5.0.0.csv,SmartCorrelated2,0.84,0.72,0.8,0.75,0.51,0.8,0.83,0.83
activemq-5.0.0.csv,SmartCorrelated3,0.85,0.73,0.81,0.76,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,SmartCorrelated4,0.84,0.72,0.8,0.75,0.52,0.8,0.83,0.83
activemq-5.0.0.csv,RFE-Logistic1,0.84,0.68,0.61,0.62,0.28,0.61,0.74,0.72
activemq-5.0.0.csv,RFE-Logistic2,0.78,0.65,0.73,0.67,0.38,0.73,0.76,0.76
activemq-5.0.0.csv,RFE-Logistic3,0.8,0.67,0.75,0.69,0.41,0.75,0.78,0.78
activemq-5.0.0.csv,RFE-Logistic4,0.16,0.13,0.5,0.14,0,0.5,0,0.21
activemq-5.0.0.csv,Forward1,0.86,0.74,0.81,0.77,0.55,0.81,0.84,0.84
activemq-5.0.0.csv,Forward2,0.86,0.74,0.81,0.77,0.55,0.81,0.84,0.84
activemq-5.0.0.csv,RFE-Random1,0.81,0.62,0.6,0.6,0.22,0.6,0.72,0.71
activemq-5.0.0.csv,RFE-Random2,0.79,0.65,0.73,0.67,0.37,0.73,0.77,0.76
activemq-5.0.0.csv,RFE-Random3,0.78,0.66,0.74,0.67,0.38,0.74,0.76,0.76
activemq-5.0.0.csv,RFE-Random4,0.79,0.67,0.75,0.68,0.41,0.75,0.78,0.77
activemq-5.0.0.csv,Forward3,0.86,0.74,0.81,0.76,0.55,0.81,0.84,0.84
activemq-5.0.0.csv,Forward4,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.83
activemq-5.0.0.csv,Backward1,0.85,0.74,0.81,0.76,0.55,0.81,0.84,0.84
activemq-5.0.0.csv,Backward2,0.85,0.73,0.81,0.76,0.54,0.81,0.84,0.84
activemq-5.0.0.csv,Backward3,0.85,0.74,0.81,0.76,0.54,0.81,0.84,0.84
activemq-5.0.0.csv,Backward4,0.85,0.74,0.82,0.76,0.55,0.82,0.84,0.84
activemq-5.0.0.csv,Auto-Spearman,0.84,0.72,0.81,0.75,0.53,0.81,0.83,0.83
activemq-5.0.0.csv,ATE-FS,0.86,0.74,0.81,0.76,0.55,0.87,0.84,0.84
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
activemq-5.8.0.csv,None,0.79,0.58,0.75,0.59,0.29,0.75,0.77,0.77
activemq-5.8.0.csv,GSMB,0.73,0.56,0.74,0.54,0.24,0.74,0.73,0.73
activemq-5.8.0.csv,IAMB,0.73,0.56,0.74,0.54,0.24,0.74,0.73,0.73
activemq-5.8.0.csv,IAMBnPC,0.72,0.56,0.73,0.54,0.24,0.73,0.73,0.73
activemq-5.8.0.csv,LRH,0.73,0.56,0.73,0.54,0.24,0.73,0.73,0.73
activemq-5.8.0.csv,BAMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,FBEDk,0.73,0.56,0.74,0.54,0.25,0.74,0.73,0.73
activemq-5.8.0.csv,MMMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,PCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,HITON_MB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,MBOR,--,--,--,--,--,--,--,
activemq-5.8.0.csv,IPCMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,STMB,--,--,--,--,--,--,--,
activemq-5.8.0.csv,KIAMB,0.66,0.56,0.74,0.51,0.24,0.74,0.69,0.69
activemq-5.8.0.csv,TIE_P,0.74,0.57,0.74,0.55,0.25,0.74,0.74,0.74
activemq-5.8.0.csv,Chi-Square1,0.83,0.58,0.72,0.6,0.27,0.72,0.77,0.77
activemq-5.8.0.csv,Chi-Square2,0.84,0.59,0.74,0.61,0.3,0.74,0.79,0.79
activemq-5.8.0.csv,Chi-Square3,0.83,0.59,0.73,0.6,0.28,0.73,0.78,0.78
activemq-5.8.0.csv,Chi-Square4,0.83,0.57,0.71,0.58,0.25,0.71,0.76,0.76
activemq-5.8.0.csv,Mutual-Info1,0.79,0.58,0.74,0.58,0.27,0.74,0.76,0.76
activemq-5.8.0.csv,Mutual-Info2,0.82,0.59,0.74,0.6,0.29,0.74,0.78,0.78
activemq-5.8.0.csv,Mutual-Info3,0.79,0.57,0.73,0.58,0.26,0.73,0.76,0.76
activemq-5.8.0.csv,Mutual-Info4,0.81,0.58,0.72,0.59,0.26,0.72,0.77,0.76
activemq-5.8.0.csv,Anova1,0.75,0.57,0.74,0.56,0.26,0.74,0.75,0.75
activemq-5.8.0.csv,Anova2,0.77,0.58,0.76,0.58,0.29,0.76,0.77,0.77
activemq-5.8.0.csv,Anova3,0.8,0.59,0.76,0.59,0.3,0.76,0.78,0.78
activemq-5.8.0.csv,Anova4,0.78,0.58,0.76,0.58,0.29,0.76,0.77,0.77
activemq-5.8.0.csv,DropCorrelated1,0.32,0.53,0.59,0.27,0.1,0.59,0.35,0.42
activemq-5.8.0.csv,DropCorrelated2,0.67,0.54,0.68,0.5,0.18,0.68,0.67,0.67
activemq-5.8.0.csv,DropCorrelated3,0.78,0.58,0.76,0.58,0.29,0.76,0.77,0.77
activemq-5.8.0.csv,DropCorrelated4,0.78,0.58,0.75,0.57,0.27,0.75,0.76,0.76
activemq-5.8.0.csv,SmartCorrelated1,0.78,0.57,0.73,0.57,0.26,0.73,0.76,0.76
activemq-5.8.0.csv,SmartCorrelated2,0.75,0.56,0.73,0.55,0.24,0.73,0.74,0.73
activemq-5.8.0.csv,SmartCorrelated3,0.78,0.58,0.76,0.58,0.29,0.76,0.77,0.77
activemq-5.8.0.csv,SmartCorrelated4,0.74,0.57,0.74,0.55,0.26,0.74,0.74,0.74
activemq-5.8.0.csv,RFE-Logistic1,0.07,0.52,0.5,0.07,0.01,0.5,0.03,0.22
activemq-5.8.0.csv,RFE-Logistic2,0.81,0.58,0.72,0.58,0.26,0.72,0.76,0.76
activemq-5.8.0.csv,RFE-Logistic3,0.71,0.54,0.65,0.51,0.16,0.65,0.68,0.68
activemq-5.8.0.csv,RFE-Logistic4,0.71,0.54,0.66,0.51,0.17,0.66,0.69,0.69
activemq-5.8.0.csv,Forward1,0.84,0.6,0.75,0.61,0.31,0.75,0.79,0.79
activemq-5.8.0.csv,Forward2,0.72,0.56,0.73,0.53,0.23,0.73,0.72,0.72
activemq-5.8.0.csv,RFE-Random1,0.9,0.53,0.52,0.52,0.05,0.52,0.68,0.66
activemq-5.8.0.csv,RFE-Random2,0.84,0.53,0.57,0.54,0.1,0.57,0.69,0.68
activemq-5.8.0.csv,RFE-Random3,0.79,0.54,0.6,0.53,0.12,0.6,0.69,0.69
activemq-5.8.0.csv,RFE-Random4,0.79,0.57,0.72,0.57,0.25,0.72,0.76,0.76
activemq-5.8.0.csv,Forward3,0.83,0.59,0.73,0.6,0.28,0.73,0.78,0.78
activemq-5.8.0.csv,Forward4,0.83,0.59,0.75,0.61,0.3,0.75,0.79,0.79
activemq-5.8.0.csv,Backward1,0.83,0.6,0.76,0.62,0.31,0.76,0.8,0.79
activemq-5.8.0.csv,Backward2,0.8,0.59,0.77,0.6,0.31,0.77,0.79,0.79
activemq-5.8.0.csv,Backward3,0.8,0.59,0.77,0.6,0.31,0.77,0.79,0.79
activemq-5.8.0.csv,Backward4,0.8,0.59,0.77,0.6,0.31,0.77,0.79,0.79
activemq-5.8.0.csv,Auto-Spearman,0.78,0.58,0.75,0.57,0.27,0.75,0.76,0.76
activemq-5.8.0.csv,ATE-FS,0.82,0.6,0.78,0.61,0.32,0.84,0.8,0.8
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.3.0-beta2.csv,None,0.8,0.6,0.75,0.61,0.31,0.75,0.78,0.78
wicket-1.3.0-beta2.csv,GSMB,0.63,0.56,0.7,0.5,0.22,0.7,0.66,0.66
wicket-1.3.0-beta2.csv,IAMB,0.63,0.56,0.7,0.5,0.22,0.7,0.66,0.66
wicket-1.3.0-beta2.csv,IAMBnPC,0.63,0.56,0.71,0.5,0.22,0.71,0.66,0.66
wicket-1.3.0-beta2.csv,LRH,0.63,0.56,0.7,0.5,0.21,0.7,0.65,0.65
wicket-1.3.0-beta2.csv,BAMB,0.63,0.56,0.7,0.5,0.22,0.7,0.66,0.66
wicket-1.3.0-beta2.csv,FBEDk,0.63,0.56,0.71,0.5,0.23,0.71,0.66,0.66
wicket-1.3.0-beta2.csv,MMMB,0.62,0.56,0.7,0.49,0.21,0.7,0.65,0.65
wicket-1.3.0-beta2.csv,PCMB,0.61,0.55,0.7,0.48,0.21,0.7,0.64,0.64
wicket-1.3.0-beta2.csv,HITON_MB,0.63,0.56,0.7,0.5,0.22,0.7,0.66,0.66
wicket-1.3.0-beta2.csv,MBOR,0.63,0.56,0.71,0.5,0.22,0.71,0.66,0.66
wicket-1.3.0-beta2.csv,IPCMB,0.62,0.55,0.69,0.49,0.21,0.69,0.65,0.65
wicket-1.3.0-beta2.csv,STMB,0.63,0.56,0.71,0.5,0.22,0.71,0.66,0.66
wicket-1.3.0-beta2.csv,KIAMB,0.63,0.56,0.71,0.5,0.22,0.71,0.66,0.66
wicket-1.3.0-beta2.csv,TIE_P,0.62,0.56,0.7,0.49,0.21,0.7,0.65,0.65
wicket-1.3.0-beta2.csv,Chi-Square1,0.82,0.6,0.73,0.62,0.3,0.73,0.78,0.77
wicket-1.3.0-beta2.csv,Chi-Square2,0.81,0.6,0.73,0.61,0.3,0.73,0.77,0.77
wicket-1.3.0-beta2.csv,Chi-Square3,0.82,0.6,0.73,0.62,0.3,0.73,0.78,0.77
wicket-1.3.0-beta2.csv,Chi-Square4,0.81,0.6,0.74,0.62,0.31,0.74,0.78,0.78
wicket-1.3.0-beta2.csv,Mutual-Info1,0.8,0.6,0.76,0.61,0.32,0.76,0.78,0.78
wicket-1.3.0-beta2.csv,Mutual-Info2,0.76,0.58,0.74,0.58,0.28,0.74,0.75,0.75
wicket-1.3.0-beta2.csv,Mutual-Info3,0.81,0.6,0.75,0.61,0.32,0.75,0.78,0.78
wicket-1.3.0-beta2.csv,Mutual-Info4,0.75,0.59,0.76,0.58,0.31,0.76,0.75,0.75
wicket-1.3.0-beta2.csv,Anova1,0.79,0.59,0.73,0.6,0.29,0.73,0.76,0.76
wicket-1.3.0-beta2.csv,Anova2,0.8,0.6,0.75,0.61,0.31,0.75,0.78,0.77
wicket-1.3.0-beta2.csv,Anova3,0.81,0.61,0.77,0.63,0.34,0.77,0.79,0.79
wicket-1.3.0-beta2.csv,Anova4,0.6,0.57,0.74,0.49,0.25,0.74,0.65,0.65
wicket-1.3.0-beta2.csv,DropCorrelated1,0.71,0.56,0.67,0.53,0.2,0.67,0.69,0.69
wicket-1.3.0-beta2.csv,DropCorrelated2,0.73,0.57,0.71,0.56,0.24,0.71,0.72,0.72
wicket-1.3.0-beta2.csv,DropCorrelated3,0.71,0.57,0.72,0.54,0.24,0.72,0.71,0.71
wicket-1.3.0-beta2.csv,DropCorrelated4,0.75,0.57,0.72,0.57,0.25,0.72,0.73,0.73
wicket-1.3.0-beta2.csv,SmartCorrelated1,0.78,0.58,0.71,0.58,0.26,0.71,0.75,0.75
wicket-1.3.0-beta2.csv,SmartCorrelated2,0.78,0.59,0.75,0.6,0.3,0.75,0.77,0.77
wicket-1.3.0-beta2.csv,SmartCorrelated3,0.76,0.58,0.73,0.58,0.28,0.73,0.75,0.75
wicket-1.3.0-beta2.csv,SmartCorrelated4,0.76,0.58,0.73,0.58,0.27,0.73,0.74,0.74
wicket-1.3.0-beta2.csv,RFE-Logistic1,0.78,0.58,0.69,0.58,0.24,0.69,0.74,0.74
wicket-1.3.0-beta2.csv,RFE-Logistic2,0.75,0.58,0.72,0.57,0.26,0.72,0.74,0.74
wicket-1.3.0-beta2.csv,RFE-Logistic3,0.81,0.59,0.72,0.61,0.29,0.72,0.77,0.77
wicket-1.3.0-beta2.csv,RFE-Logistic4,0.8,0.59,0.72,0.6,0.28,0.72,0.76,0.76
wicket-1.3.0-beta2.csv,Forward1,0.75,0.59,0.76,0.58,0.31,0.76,0.75,0.75
wicket-1.3.0-beta2.csv,Forward2,0.77,0.6,0.78,0.6,0.33,0.78,0.77,0.77
wicket-1.3.0-beta2.csv,RFE-Random1,0.6,0.57,0.74,0.49,0.25,0.74,0.64,0.65
wicket-1.3.0-beta2.csv,RFE-Random2,0.77,0.57,0.68,0.57,0.22,0.68,0.73,0.73
wicket-1.3.0-beta2.csv,RFE-Random3,0.8,0.59,0.73,0.61,0.29,0.73,0.77,0.77
wicket-1.3.0-beta2.csv,RFE-Random4,0.81,0.6,0.76,0.62,0.32,0.76,0.78,0.78
wicket-1.3.0-beta2.csv,Forward3,0.72,0.58,0.77,0.56,0.3,0.77,0.74,0.74
wicket-1.3.0-beta2.csv,Forward4,0.77,0.59,0.77,0.6,0.32,0.77,0.77,0.77
wicket-1.3.0-beta2.csv,Backward1,0.81,0.61,0.76,0.62,0.33,0.76,0.79,0.79
wicket-1.3.0-beta2.csv,Backward2,0.78,0.6,0.77,0.6,0.32,0.77,0.77,0.77
wicket-1.3.0-beta2.csv,Backward3,0.79,0.6,0.78,0.61,0.34,0.78,0.79,0.79
wicket-1.3.0-beta2.csv,Backward4,0.79,0.6,0.77,0.61,0.32,0.77,0.78,0.78
wicket-1.3.0-beta2.csv,Auto-Spearman,0.76,0.58,0.74,0.58,0.29,0.74,0.75,0.75
wicket-1.3.0-beta2.csv,ATE-FS,0.92,0.71,0.65,0.67,0.35,0.82,0.78,0.75
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
lucene-3.1.csv,None,0.76,0.54,0.68,0.51,0.16,0.68,0.72,0.72
lucene-3.1.csv,GSMB,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,IAMB,0.58,0.52,0.65,0.42,0.11,0.65,0.61,0.61
lucene-3.1.csv,IAMBnPC,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,LRH,0.58,0.52,0.65,0.42,0.11,0.65,0.61,0.61
lucene-3.1.csv,BAMB,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,FBEDk,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,MMMB,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,PCMB,0.51,0.52,0.65,0.39,0.12,0.65,0.57,0.57
lucene-3.1.csv,HITON_MB,0.58,0.52,0.65,0.42,0.11,0.65,0.61,0.61
lucene-3.1.csv,MBOR,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,IPCMB,0.59,0.52,0.65,0.43,0.12,0.65,0.61,0.62
lucene-3.1.csv,STMB,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,KIAMB,0.58,0.52,0.65,0.42,0.12,0.65,0.61,0.61
lucene-3.1.csv,TIE_P,--,--,--,--,--,--,--,
lucene-3.1.csv,Chi-Square1,0.81,0.53,0.63,0.52,0.13,0.63,0.71,0.71
lucene-3.1.csv,Chi-Square2,0.82,0.55,0.69,0.54,0.19,0.69,0.75,0.75
lucene-3.1.csv,Chi-Square3,0.04,0.05,0.49,0.04,-0.05,0.49,0,0.21
lucene-3.1.csv,Chi-Square4,0.8,0.54,0.7,0.53,0.19,0.7,0.75,0.74
lucene-3.1.csv,Mutual-Info1,0.76,0.54,0.7,0.51,0.18,0.7,0.73,0.73
lucene-3.1.csv,Mutual-Info2,0.76,0.54,0.71,0.52,0.18,0.71,0.73,0.73
lucene-3.1.csv,Mutual-Info3,0.77,0.54,0.71,0.52,0.19,0.71,0.74,0.74
lucene-3.1.csv,Mutual-Info4,0.77,0.54,0.72,0.52,0.2,0.72,0.74,0.74
lucene-3.1.csv,Anova1,0.74,0.54,0.7,0.5,0.17,0.7,0.72,0.72
lucene-3.1.csv,Anova2,0.75,0.54,0.68,0.51,0.16,0.68,0.72,0.72
lucene-3.1.csv,Anova3,0.72,0.53,0.68,0.49,0.15,0.68,0.7,0.7
lucene-3.1.csv,Anova4,0.71,0.53,0.69,0.49,0.16,0.69,0.7,0.7
lucene-3.1.csv,DropCorrelated1,0.67,0.53,0.68,0.46,0.14,0.68,0.67,0.67
lucene-3.1.csv,DropCorrelated2,0.72,0.53,0.68,0.49,0.15,0.68,0.7,0.7
lucene-3.1.csv,DropCorrelated3,0.36,0.52,0.6,0.3,0.08,0.6,0.44,0.46
lucene-3.1.csv,DropCorrelated4,0.56,0.53,0.65,0.4,0.12,0.65,0.57,0.59
lucene-3.1.csv,SmartCorrelated1,0.82,0.5,0.58,0.48,0.06,0.58,0.67,0.66
lucene-3.1.csv,SmartCorrelated2,0.04,0.27,0.5,0.04,0.01,0.5,0.01,0.21
lucene-3.1.csv,SmartCorrelated3,0.73,0.54,0.7,0.5,0.17,0.7,0.71,0.71
lucene-3.1.csv,SmartCorrelated4,0.84,0.51,0.59,0.49,0.08,0.59,0.68,0.67
lucene-3.1.csv,RFE-Logistic1,0.53,0.51,0.56,0.38,0.05,0.56,0.54,0.54
lucene-3.1.csv,RFE-Logistic2,0.64,0.5,0.51,0.42,0.01,0.51,0.57,0.57
lucene-3.1.csv,RFE-Logistic3,0.68,0.52,0.59,0.46,0.07,0.59,0.63,0.63
lucene-3.1.csv,RFE-Logistic4,0.66,0.51,0.58,0.45,0.06,0.58,0.62,0.62
lucene-3.1.csv,Forward1,0.8,0.54,0.69,0.53,0.18,0.69,0.74,0.74
lucene-3.1.csv,Forward2,0.8,0.54,0.68,0.53,0.17,0.68,0.74,0.73
lucene-3.1.csv,RFE-Random1,0.77,0.53,0.64,0.5,0.13,0.64,0.7,0.7
lucene-3.1.csv,RFE-Random2,0.14,0.52,0.54,0.12,0.05,0.54,0.14,0.29
lucene-3.1.csv,RFE-Random3,0.8,0.54,0.68,0.53,0.17,0.68,0.74,0.74
lucene-3.1.csv,RFE-Random4,0.38,0.52,0.62,0.31,0.11,0.62,0.44,0.47
lucene-3.1.csv,Forward3,0.79,0.54,0.69,0.53,0.18,0.69,0.74,0.74
lucene-3.1.csv,Forward4,0.77,0.54,0.68,0.52,0.17,0.68,0.73,0.72
lucene-3.1.csv,Backward1,0.76,0.54,0.73,0.52,0.2,0.73,0.74,0.74
lucene-3.1.csv,Backward2,0.76,0.54,0.73,0.52,0.2,0.73,0.75,0.74
lucene-3.1.csv,Backward3,0.77,0.54,0.72,0.52,0.19,0.72,0.74,0.74
lucene-3.1.csv,Backward4,0.68,0.54,0.72,0.47,0.17,0.72,0.69,0.69
lucene-3.1.csv,Auto-Spearman,0.72,0.53,0.68,0.49,0.16,0.68,0.7,0.7
lucene-3.1.csv,ATE-FS,0.75,0.53,0.65,0.5,0.13,0.71,0.7,0.7
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
wicket-1.5.3.csv,None,0.82,0.55,0.71,0.55,0.21,0.71,0.76,0.76
wicket-1.5.3.csv,GSMB,0.67,0.53,0.71,0.47,0.17,0.71,0.68,0.68
wicket-1.5.3.csv,IAMB,0.67,0.53,0.7,0.47,0.17,0.7,0.68,0.68
wicket-1.5.3.csv,IAMBnPC,0.67,0.53,0.71,0.47,0.17,0.71,0.68,0.68
wicket-1.5.3.csv,LRH,0.67,0.53,0.71,0.47,0.17,0.71,0.68,0.68
wicket-1.5.3.csv,BAMB,0.67,0.54,0.71,0.47,0.17,0.71,0.68,0.68
wicket-1.5.3.csv,FBEDk,0.67,0.53,0.7,0.47,0.16,0.7,0.68,0.68
wicket-1.5.3.csv,MMMB,0.67,0.53,0.71,0.47,0.17,0.71,0.68,0.68
wicket-1.5.3.csv,PCMB,0.61,0.53,0.68,0.44,0.14,0.68,0.64,0.64
wicket-1.5.3.csv,HITON_MB,--,--,--,--,--,--,--,
wicket-1.5.3.csv,MBOR,0.67,0.53,0.7,0.47,0.17,0.7,0.68,0.68
wicket-1.5.3.csv,IPCMB,--,--,--,--,--,--,--,
wicket-1.5.3.csv,STMB,0.67,0.53,0.7,0.47,0.16,0.7,0.67,0.67
wicket-1.5.3.csv,KIAMB,0.67,0.53,0.7,0.47,0.17,0.7,0.68,0.68
wicket-1.5.3.csv,TIE_P,0.67,0.54,0.71,0.48,0.17,0.71,0.69,0.68
wicket-1.5.3.csv,Chi-Square1,0.04,0.12,0.5,0.04,0,0.5,0,0.21
wicket-1.5.3.csv,Chi-Square2,0.81,0.55,0.7,0.55,0.2,0.7,0.75,0.75
wicket-1.5.3.csv,Chi-Square3,0.81,0.54,0.68,0.54,0.18,0.68,0.74,0.74
wicket-1.5.3.csv,Chi-Square4,0.81,0.55,0.69,0.54,0.19,0.69,0.75,0.75
wicket-1.5.3.csv,Mutual-Info1,0.8,0.56,0.75,0.55,0.24,0.75,0.77,0.77
wicket-1.5.3.csv,Mutual-Info2,0.8,0.56,0.75,0.55,0.24,0.75,0.77,0.77
wicket-1.5.3.csv,Mutual-Info3,0.8,0.56,0.76,0.56,0.25,0.76,0.78,0.78
wicket-1.5.3.csv,Mutual-Info4,0.8,0.56,0.75,0.56,0.24,0.75,0.78,0.77
wicket-1.5.3.csv,Anova1,0.08,0.52,0.52,0.08,0.04,0.52,0.08,0.24
wicket-1.5.3.csv,Anova2,0.8,0.56,0.76,0.56,0.25,0.76,0.78,0.78
wicket-1.5.3.csv,Anova3,0.8,0.56,0.76,0.56,0.25,0.76,0.78,0.78
wicket-1.5.3.csv,Anova4,0.81,0.56,0.74,0.56,0.24,0.74,0.78,0.78
wicket-1.5.3.csv,DropCorrelated1,0.74,0.53,0.67,0.5,0.15,0.67,0.7,0.7
wicket-1.5.3.csv,DropCorrelated2,0.75,0.54,0.69,0.51,0.17,0.69,0.71,0.71
wicket-1.5.3.csv,DropCorrelated3,0.79,0.55,0.71,0.54,0.2,0.71,0.75,0.75
wicket-1.5.3.csv,DropCorrelated4,0.76,0.54,0.69,0.52,0.18,0.69,0.73,0.73
